templateId;nom;categorie;rarete;unique;tierMin;prix_Mauvais;prix_Bon;prix_TresBon;prix_PristinEtat
br.marteau_menuisier;Marteau de menuisier;Bricolage;commun;;1;2;5;8;11
br.metre_pliant_bois_2m;Mètre pliant en bois 2 m;Bricolage;commun;;1;2;5;8;11
br.lot_vis_clous_anciens;Lot de vis et clous anciens;Bricolage;commun;;1;2;5;8;11
br.cle_a_molette_ancienne;Clé à molette ancienne;Bricolage;commun;;1;3;6;10;14
br.pince_etirer_cuivre;Pince à étirer en cuivre;Bricolage;commun;;1;4;7;12;17
br.marteau_arracheur;Marteau arracheur de clous;Bricolage;commun;;1;4;7;12;17
br.cle_anglaise_old;Clé anglaise ancienne (BTP);Bricolage;commun;;1;4;7;12;17
br.scie_egoine_de_charpentier;Scie égoïne de charpentier;Bricolage;commun;;1;4;8;14;20
br.masse_fer_forge;Masse en fer forgé;Bricolage;commun;;1;4;8;14;20
br.tournevis_lot_ancien;Lot de tournevis anciens;Bricolage;commun;;1;4;8;14;20
br.equerre_metallique;Équerre métallique de menuisier;Bricolage;commun;;1;4;8;14;20
br.lot_limes_charpentier;Lot de limes de charpentier;Bricolage;commun;;1;5;10;16;22
br.marteau_horloger;Marteau d'horloger;Bricolage;commun;;1;5;10;16;22
br.scie_arc_charpentier;Scie d'arc de charpentier;Bricolage;commun;;2;5;11;18;25
br.boite_quincaillerie_metal;Boîte de quincaillerie en métal;Bricolage;commun;;2;5;11;18;25
br.lampe_baladeuse_atelier;Lampe baladeuse d'atelier;Bricolage;commun;;2;5;11;18;25
br.tenailles_forgeron;Tenailles de forgeron;Bricolage;commun;;2;5;11;18;25
br.niveau_a_bulle_laiton;Niveau à bulle en laiton;Bricolage;commun;;2;7;13;22;31
br.fer_a_souder_vintage;Fer à souder vintage (1970);Bricolage;commun;;2;7;13;22;31
br.rabot_bois_artisanal;Rabot artisanal en bois;Bricolage;commun;;2;7;13;22;31
br.mortaisier_acier;Mortaisier acier ancien;Bricolage;commun;;2;7;13;22;31
br.tournevis_horloger_lot;Lot de tournevis d'horloger;Bricolage;commun;;2;7;13;22;31
br.tariere_charpentier;Tarière de charpentier;Bricolage;commun;;2;7;14;24;34
br.pied_a_coulisse_acier;Pied à coulisse en acier;Bricolage;commun;;2;8;17;28;39
br.etau_de_table_regulier;Étau de table régulier;Bricolage;commun;;2;8;17;28;39
br.ciseaux_a_bois_lot;Lot de ciseaux à bois (5 pièces);Bricolage;commun;;2;8;17;28;39
br.trusquin_acajou_laiton;Trusquin acajou et laiton;Bricolage;commun;;3;8;17;28;39
br.serre_joints_lot;Lot de serre-joints en fer;Bricolage;commun;;3;8;17;28;39
br.scie_japonaise_recente;Scie japonaise (Ryoba récente);Bricolage;commun;;3;9;18;30;42
br.perceuse_a_manivelle;Perceuse manuelle à manivelle;Bricolage;commun;;3;9;18;30;42
br.varlope_chene;Varlope en chêne ancienne;Bricolage;commun;;3;9;18;30;42
br.compas_charpentier_xixe;Compas de charpentier XIXe;Bricolage;commun;;3;10;19;32;45
br.plane_charronnier;Plane de charronnier;Bricolage;commun;;3;10;19;32;45
br.rabot_metallique_n4_d_ebeniste;Rabot métallique n°4 d'ébéniste;Bricolage;commun;;3;11;21;35;49
br.caisse_outils_chene;Caisse à outils en chêne ancienne;Bricolage;commun;;3;11;23;38;53
br.gouge_sculpteur_lot;Lot de gouges de sculpteur;Bricolage;commun;;3;11;23;38;53
br.boite_outils_complete;Boîte à outils complète;Bricolage;commun;;3;14;27;45;63
br.etabli_pliant_ancien;Établi pliant ancien;Bricolage;commun;;3;17;33;55;77
br.enclume_petit_modele;Petite enclume d'établi;Bricolage;commun;;3;18;36;60;84
br.etabli_chene_atelier;Établi de chêne d'atelier;Bricolage;commun;;3;27;54;90;126
br.balance_romaine_fonte;Balance romaine en fonte ancienne;Bricolage;rare;;1;48;96;160;224
br.scie_a_dos_de_menuisier_n7_ancienne;Scie à dos de menuisier n°7 ancienne;Bricolage;rare;;1;54;108;180;252
br.tariere_grande_xviiie;Grande tarière XVIIIe;Bricolage;rare;;1;54;108;180;252
br.coffret_dessin_industriel;Coffret de dessin industriel laiton;Bricolage;rare;;1;60;120;200;280
br.boite_d_outils_de_manufacture_signee;Boîte d'outils de manufacture (signée);Bricolage;rare;;2;66;132;220;308
br.machine_a_coudre_en_fonte_a_pedale_xixe;Machine à coudre en fonte à pédale XIXe;Bricolage;rare;;2;72;144;240;336
br.rabot_d_ebeniste_a_semelle_modele_605;Rabot d'ébéniste à semelle (modèle 605);Bricolage;rare;;2;84;168;280;392
br.enclume_grande_forge;Grande enclume de forge;Bricolage;rare;;2;90;180;300;420
br.tour_a_bois_atelier;Tour à bois d'atelier ancien;Bricolage;rare;;3;96;192;320;448
br.coffret_ebeniste_xixe;Coffret d'outils d'ébéniste XIXe;Bricolage;rare;;3;114;228;380;532
br.lot_d_outils_de_compagnon_du_tour_de_france;Lot d'outils de compagnon du tour de France;Bricolage;rare;;3;144;288;480;672
br.etabli_de_compagnonnage_xixe;Établi de compagnonnage XIXe;Bricolage;rare;;3;180;360;600;840
leg.br.scie_japonaise_edo;Scie japonaise période Edo;Bricolage;legendaire;;;240;480;800;1120
leg.br.coffret_d_outils_de_compagnon;Coffret d'outils de compagnon;Bricolage;legendaire;;;660;1320;2200;3080
leg.br.tour_a_metaux_d_orfevre_de_prestige_xixe;Tour à métaux d'orfèvre de prestige (XIXe);Bricolage;legendaire;;;1140;2280;3800;5320
uniq.br.coffre_outils_louis_xiv;Coffre d'outils d'ébéniste de Louis XIV;Bricolage;legendaire;oui;;1560;3120;5200;7280
jx.billes_verre_lot;Lot de billes en verre anciennes;Jeux & Loisirs;commun;;1;4;7;12;17
jx.jeu_de_cartes_long_trajet_annees_60;Jeu de cartes 'Long Trajet' (années 60);Jeux & Loisirs;commun;;1;4;8;14;20
jx.manette_vibraduo;Manette Vibraduo;Jeux & Loisirs;commun;;1;5;11;18;25
jx.jeu_question_pour_un_fromage_culture_generale;Jeu 'Question pour un fromage' (culture générale);Jeux & Loisirs;commun;;1;5;11;18;25
jx.petits_chevaux_bois;Jeu des Petits Chevaux en bois;Jeux & Loisirs;commun;;1;5;11;18;25
jx.yo_yo_duncan_alu;Yo-yo de compétition en aluminium;Jeux & Loisirs;commun;;1;5;11;18;25
jx.jeu_kicekatue_mr_mayonnaise_vintage;Jeu 'Kicékatué Mr. Mayonnaise ?' (vintage);Jeux & Loisirs;commun;;1;6;12;20;28
jx.jeu_magnatimmo_annees_80;Jeu Magnatimmo (années 80);Jeux & Loisirs;commun;;1;7;13;22;31
jx.soldat_plomb_napoleonien;Soldat de plomb napoléonien;Jeux & Loisirs;commun;;1;7;13;22;31
jx.lot_de_figurines_d_ufs_surprises;Lot de figurines d'œufs surprises;Jeux & Loisirs;commun;;1;7;13;22;31
jx.risk_1992;Jeu 'Krise' (1992);Jeux & Loisirs;commun;;1;8;15;25;35
jx.manette_tetrapod_64_bit;Manette Tetrapod (64-bit);Jeux & Loisirs;commun;;1;8;15;25;35
jx.dominos_os;Boîte de dominos en os;Jeux & Loisirs;commun;;1;8;17;28;39
jx.lot_de_figurines_de_spountch;Lot de figurines de Spountch;Jeux & Loisirs;commun;;2;8;17;28;39
jx.cartouche_turbo_herisson_16_bit;Cartouche 'Turbo Hérisson' (16-bit);Jeux & Loisirs;commun;;2;9;18;30;42
jx.manette_megadrive;Manette de console 16-bit;Jeux & Loisirs;commun;;2;11;21;35;49
jx.jeu_le_manoir_du_mal_32_bit;Jeu 'Le Manoir du Mal' (32-bit);Jeux & Loisirs;commun;;2;11;21;35;49
jx.lot_de_cartes_de_yo_hi_ah;Lot de cartes de Yo-Hi-ah;Jeux & Loisirs;commun;;2;11;21;35;49
jx.cartouche_street_castagne_ii_16_bit;Cartouche 'Street Castagne II' (16-bit);Jeux & Loisirs;commun;;2;11;23;38;53
jx.jeu_foxy_crush_32_bit;Jeu 'Foxy Crush' (32-bit);Jeux & Loisirs;commun;;2;12;24;40;56
jx.jeu_engrenage_de_metal_infiltration_32_bit;Jeu 'Engrenage de Métal' — infiltration (32-bit);Jeux & Loisirs;commun;;2;12;24;40;56
jx.cartouche_bluebot_8_bit;Cartouche 'Bluebot' (8-bit);Jeux & Loisirs;commun;;2;14;27;45;63
jx.echecs_buis_acajou;Jeu d'échecs en buis et acajou;Jeux & Loisirs;commun;;2;14;27;45;63
jx.poupee_barberousse_annees_70;Poupée Barberousse années 70;Jeux & Loisirs;commun;;2;14;27;45;63
jx.poupee_porcelaine_ancienne;Poupée en porcelaine ancienne;Jeux & Loisirs;commun;;2;15;30;50;70
jx.jeu_solda_flute_temporelle_aventure_3d_64_bit;Jeu 'Solda — Flûte temporelle' (aventure 3D 64-bit);Jeux & Loisirs;commun;;2;17;33;55;77
jx.backgammon_cuir;Backgammon en cuir bordeaux;Jeux & Loisirs;commun;;3;17;33;55;77
jx.petite_armee_plomb;Lot de soldats de plomb (10 pièces);Jeux & Loisirs;commun;;3;17;33;55;77
jx.cartouche_la_legende_de_solda_8_bit;Cartouche 'La Légende de Solda' (8-bit);Jeux & Loisirs;commun;;3;18;36;60;84
jx.console_de_salon_128_bit_avec_jeux;Console de salon 128-bit avec jeux;Jeux & Loisirs;commun;;3;18;36;60;84
jx.jeu_d_aventure_japonais_128_bit;Jeu d'aventure japonais (128-bit);Jeux & Loisirs;commun;;3;18;36;60;84
jx.cartes_pocket_monster_set_jungle;Cartes 'Pocket Monster' — set Jungle;Jeux & Loisirs;commun;;3;18;36;60;84
jx.ours_en_peluche_mohair_recent;Ours en peluche mohair (récent);Jeux & Loisirs;commun;;3;20;39;65;91
jx.console_128_bit_reve_complete;Console 128-bit 'Rêve' complète;Jeux & Loisirs;commun;;3;21;42;70;98
jx.cartouche_le_plombier_sauteur_8_bit;Cartouche 'Le Plombier Sauteur' (8-bit);Jeux & Loisirs;commun;;3;24;48;80;112
jx.lot_de_cartes_l_assemblee_des_mages;Lot de cartes 'L'Assemblée des Mages';Jeux & Loisirs;commun;;3;24;48;80;112
jx.console_de_salon_a_cartouches_annees_70;Console de salon à cartouches (années 70);Jeux & Loisirs;commun;;3;26;51;85;119
jx.playbox_pocket;PlayBox Pocket;Jeux & Loisirs;commun;;3;27;54;90;126
jx.super_console_16_bit_complete;Super Console 16-bit complète;Jeux & Loisirs;commun;;3;29;57;95;133
jx.console_familiale_8_bit_japonaise;Console familiale 8-bit japonaise;Jeux & Loisirs;commun;;3;33;66;110;154
jx.figurine_de_guerre_galactique_1978;Figurine de Guerre galactique (1978);Jeux & Loisirs;rare;;1;33;66;110;154
jx.figurine_du_capitaine_muscle_origines;Figurine du Capitaine Muscle (origines);Jeux & Loisirs;rare;;1;42;84;140;196
jx.figurine_de_dark_father_1977;Figurine de Dark Father (1977);Jeux & Loisirs;rare;;1;54;108;180;252
jx.grand_set_de_briques_pirates_complet;Grand set de briques 'Pirates' complet;Jeux & Loisirs;rare;;1;54;108;180;252
jx.cartouche_gachette_du_temps_rpg_16_bit;Cartouche 'Gâchette du Temps' (RPG 16-bit);Jeux & Loisirs;rare;;2;60;120;200;280
jx.cartes_pocket_monster_1ere_edition;Cartes 'Pocket Monster' 1ère édition;Jeux & Loisirs;rare;;2;66;132;220;308
jx.borne_arcade_mini;Mini borne d'arcade — Envahisseurs de l'Espace;Jeux & Loisirs;rare;;2;84;168;280;392
jx.ours_en_peluche_mohair_annees_1920;Ours en peluche mohair années 1920;Jeux & Loisirs;rare;;2;84;168;280;392
jx.train_electrique_ho_de_precision;Train électrique HO de précision;Jeux & Loisirs;rare;;3;96;192;320;448
jx.cartes_pocket_monster_holographiques_japonaise;Cartes 'Pocket Monster' holographiques japonaises;Jeux & Loisirs;rare;;3;108;216;360;504
jx.console_d_arcade_domestique_neo;Console d'arcade domestique 'Néo';Jeux & Loisirs;rare;;3;180;360;600;840
jx.flipper_a_plateau_annees_60;Flipper à plateau années 60;Jeux & Loisirs;rare;;3;225;450;750;1050
leg.jx.baby_foot_de_competition_minibon_homologue;Baby-foot de compétition MiniBon (homologué);Jeux & Loisirs;legendaire;;;660;1320;2200;3080
leg.jx.cartouche_stadium_events;Cartouche 8-bit de sport ultra-rare;Jeux & Loisirs;legendaire;;;1140;2280;3800;5320
leg.jx.cartouche_nwc_1990;Cartouche du Championnat Mondial 1990 (collector);Jeux & Loisirs;legendaire;;;1260;2520;4200;5880
uniq.jx.prototype_de_la_toute_premiere_console_de_jeu;Prototype de la toute première console de jeu (1972);Jeux & Loisirs;legendaire;oui;;1950;3900;6500;9100
lv.cahier_ecolier_seyes;Cahier d'écolier Seyès années 50;Livres & Papeterie;commun;;1;2;5;8;11
lv.cartes_postales_anciennes;Cartes postales anciennes (boîte);Livres & Papeterie;commun;;1;3;5;9;13
lv.monte_cristo;Roman 'Le Comte de Monte-Cristo';Livres & Papeterie;commun;;1;3;6;10;14
lv.rouge_noir_coffret;Le Rouge et le Noir — coffret;Livres & Papeterie;commun;;1;4;7;12;17
lv.livres_scolaires_anciens;Lot de livres scolaires anciens;Livres & Papeterie;commun;;1;4;7;12;17
lv.magazine_geo_lot;Lot de magazines de voyage années 80;Livres & Papeterie;commun;;1;4;7;12;17
lv.paris_match_70s;Lot de magazines d'actualité 70s;Livres & Papeterie;commun;;1;4;8;14;20
lv.duras_amant;L'Amant — Marguerite Duras;Livres & Papeterie;commun;;1;4;8;14;20
lv.dictionnaire_robert_70s;Dictionnaire Bébert (1973);Livres & Papeterie;commun;;1;4;8;14;20
lv.plume_sergent_major;Boîte de plumes d'écolier;Livres & Papeterie;commun;;1;4;8;14;20
lv.almanach_vermot;Almanach humoristique ancien;Livres & Papeterie;commun;;1;5;9;15;21
lv.les_histoires_du_petit_ecolier;Les Histoires du Petit Écolier;Livres & Papeterie;commun;;1;5;10;16;22
lv.bovary_relie;Madame Bovary, édition reliée;Livres & Papeterie;commun;;1;5;11;18;25
lv.sartre_nausee;La Nausée — Sartre;Livres & Papeterie;commun;;2;5;11;18;25
lv.funky_look_les_freres_bandots;Funky Look — 'Les Frères Bandots';Livres & Papeterie;commun;;2;5;11;18;25
lv.atlas_michelin_60s;Atlas routier Supermiche;Livres & Papeterie;commun;;2;5;11;18;25
lv.papier_filigrane_lot;Lot de papier filigrané ancien;Livres & Papeterie;commun;;2;5;11;18;25
lv.roupille_et_queue_longue;Roupille et Queue-longue;Livres & Papeterie;commun;;2;6;12;20;28
lv.les_aventures_de_titou_cap_sur_la_lune;Les Aventures de Titou — 'Cap sur la Lune';Livres & Papeterie;commun;;2;7;13;22;31
lv.colette_cheri_relie;Chéri — Colette, relié;Livres & Papeterie;commun;;2;7;13;22;31
lv.le_petit_moustachu_zbeul_au_village;Le Petit Moustachu — 'Zbeul au Village';Livres & Papeterie;commun;;2;7;13;22;31
lv.larousse_universel_2vol;Encyclopédie universelle 2 volumes;Livres & Papeterie;commun;;2;7;13;22;31
lv.magazine_lui_60s;Lot de magazines de charme années 60;Livres & Papeterie;commun;;2;7;13;22;31
lv.simone_beauvoir_deuxieme;Le Deuxième Sexe (édition 60s);Livres & Papeterie;commun;;2;7;14;24;34
lv.album_photos_velours;Album photos relié velours;Livres & Papeterie;commun;;2;7;14;24;34
lv.camus_etranger;L'Étranger — Camus (réimpression);Livres & Papeterie;commun;;2;8;15;25;35
lv.le_lieutenant_du_far_west;Le Lieutenant du Far West;Livres & Papeterie;commun;;3;8;16;26;36
lv.livre_recettes_curnonsky;Livre de recettes gastronomiques;Livres & Papeterie;commun;;3;8;17;28;39
lv.coffret_loupes_lecture;Coffret de loupes de lecture en laiton;Livres & Papeterie;commun;;3;8;17;28;39
lv.le_petit_moustachu_reimpression;Le Petit Moustachu (réimpression);Livres & Papeterie;commun;;3;9;18;30;42
lv.le_marin_reveur_la_ballade;Le Marin Rêveur — 'La Ballade';Livres & Papeterie;commun;;3;9;18;30;42
lv.encrier_porcelaine_xixe;Encrier en porcelaine XIXe;Livres & Papeterie;commun;;3;9;18;30;42
lv.zola_germinal_xixe;Germinal, édition XIXe;Livres & Papeterie;commun;;3;11;21;35;49
lv.encyclopedie_quillet_lot;Lot d'encyclopédies anciennes;Livres & Papeterie;commun;;3;11;21;35;49
lv.lampe_huile_biblio;Lampe à huile de bibliothèque;Livres & Papeterie;commun;;3;11;23;38;53
lv.carte_marine_xixe;Carte marine XIXe encadrée;Livres & Papeterie;commun;;3;14;27;45;63
lv.miserables_pleiade;Les Misérables — reliure prestige cuir;Livres & Papeterie;commun;;3;15;30;50;70
lv.les_aventures_de_titou_l_affaire_du_professeur;Les Aventures de Titou — 'L'Affaire du Professeur' (1956);Livres & Papeterie;commun;;3;20;39;65;91
lv.proust_recherche_folio;À la Recherche du temps perdu (coffret);Livres & Papeterie;commun;;3;21;42;70;98
lv.stylo_waterman_vintage;Stylo plume à réservoir vintage;Livres & Papeterie;commun;;3;23;45;75;105
lv.cartes_postales_belle_epoque_rare;Lot cartes postales Belle Époque (rare);Livres & Papeterie;rare;;1;42;84;140;196
lv.atlas_diderot_planche;Planche de l'Encyclopédie de Diderot;Livres & Papeterie;rare;;1;54;108;180;252
lv.hugo_legende_relie_cuir;La Légende des siècles — reliure cuir XIXe;Livres & Papeterie;rare;;1;60;120;200;280
lv.les_aventures_de_titou_petrole_1950;Les Aventures de Titou — 'Pétrole' (1950);Livres & Papeterie;rare;;1;66;132;220;308
lv.encrier_argent_xixe;Encrier en argent massif XIXe;Livres & Papeterie;rare;;2;66;132;220;308
lv.funky_look_premier_album_1947;Funky Look — premier album 1947;Livres & Papeterie;rare;;2;72;144;240;336
lv.le_petit_moustachu_edition_originale_1961;Le Petit Moustachu — édition originale 1961;Livres & Papeterie;rare;;2;84;168;280;392
lv.stylo_plume_haut_de_gamme_a_l_etoile_blanche_d;Stylo plume haut de gamme à l'étoile blanche (doré);Livres & Papeterie;rare;;2;84;168;280;392
lv.proust_swann_dedicace;Du côté de chez Swann (dédicacé);Livres & Papeterie;rare;;3;105;210;350;490
lv.conte_de_l_aviateur_et_de_l_enfant_roi_edition;Conte de l'Aviateur et de l'Enfant-Roi (édition 1943);Livres & Papeterie;rare;;3;114;228;380;532
lv.livre_heures_xviie;Livre d'heures du XVIIe siècle;Livres & Papeterie;rare;;3;180;360;600;840
lv.bible_olivetan_xvie;Bible Olivetan édition XVIe;Livres & Papeterie;rare;;3;270;540;900;1260
leg.lv.miserables_originale;Édition originale 'Les Misérables' (1862);Livres & Papeterie;legendaire;;;660;1320;2200;3080
leg.lv.manuscrit_enlumine_xve;Manuscrit enluminé du XVe siècle;Livres & Papeterie;legendaire;;;1260;2520;4200;5880
leg.lv.gutenberg_feuillet;Feuillet original Bible de Gutenberg;Livres & Papeterie;legendaire;;;1950;3900;6500;9100
uniq.lv.manuscrit_voltaire;Manuscrit autographe de Voltaire;Livres & Papeterie;legendaire;oui;;2340;4680;7800;10920
ma.figurine_porcelaine;Petite figurine en porcelaine;Maison;commun;;1;4;7;12;17
ma.verres_a_pied_lot6;Lot de 6 verres à pied;Maison;commun;;1;5;11;18;25
ma.pichet_faience_emaillee;Pichet en faïence émaillée;Maison;commun;;1;5;11;18;25
ma.cafetiere_emaillee_50s;Cafetière émaillée des années 50;Maison;commun;;1;5;11;18;25
ma.tasses_porcelaine_paris;Lot de tasses 'Porcelaine de Paris';Maison;commun;;1;7;13;22;31
ma.bonbonniere_porcelaine;Bonbonnière en porcelaine;Maison;commun;;1;7;13;22;31
ma.service_cafe_faience;Service café faïence (6 personnes);Maison;commun;;1;7;14;24;34
ma.statuette_africaine_bois;Statuette africaine en bois;Maison;commun;;1;8;15;25;35
ma.tabouret_bois_patine;Tabouret en bois patiné;Maison;commun;;1;8;17;28;39
ma.saliere_argent_minerve;Salière en argent (Minerve);Maison;commun;;1;8;17;28;39
ma.plateau_marqueterie;Plateau en marqueterie;Maison;commun;;1;8;17;28;39
ma.service_the_faience;Service à thé en faïence;Maison;commun;;1;9;18;30;42
ma.plat_faience_olympe;Plat 'Olympe' en faïence;Maison;commun;;1;9;18;30;42
ma.saladier_verre_boheme;Saladier en verre de Bohême;Maison;commun;;2;9;18;30;42
ma.carafe_cristal_taille;Carafe en cristal taillé;Maison;commun;;2;11;21;35;49
ma.timbale_argent_bapteme;Timbale d'argent de baptême;Maison;commun;;2;11;21;35;49
ma.lampe_petrole_ancienne;Lampe à pétrole ancienne;Maison;commun;;1;11;21;35;49
ma.service_the_chinois;Service à thé chinois en porcelaine;Maison;commun;;2;11;23;38;53
ma.service_liqueur_cristal;Service à liqueur en cristal taillé;Maison;commun;;2;11;23;38;53
ma.seau_a_glace_plaque;Seau à glace en argent plaqué;Maison;commun;;2;11;23;38;53
ma.coupe_emaillee_longwy;Coupe à fruits aux émaux de Longwy;Maison;commun;;2;14;27;45;63
ma.saliere_poivriere_argent;Paire salière-poivrière en argent;Maison;commun;;2;14;27;45;63
ma.pendule_voyage_laiton;Pendule de voyage en laiton;Maison;commun;;2;15;30;50;70
