templateId;nom;categorie;rarete;unique;tierMin;prix_Mauvais;prix_Bon;prix_TresBon;prix_PristinEtat
ma.bougeoirs_laiton_louisxv;Paire de bougeoirs en laiton Louis XV;Maison;commun;;2;17;33;55;77
ma.miroir_baroque_petit;Miroir baroque doré (petit);Maison;commun;;2;17;33;55;77
ma.lampe_globe_opaline;Lampe à globe d'opaline;Maison;commun;;2;17;33;55;77
ma.cendrier_en_pate_de_cristal_dome;Cendrier en pâte de cristal Dôme;Maison;commun;;3;18;36;60;84
ma.nature_morte_xixe_cadre;Tableau nature morte XIXe (cadre doré);Maison;commun;;3;18;36;60;84
ma.plat_en_ceramique_de_vallauris_signe_picassiet;Plat en céramique de Vallauris signé Picassiette;Maison;commun;;3;21;42;70;98
ma.horloge_carillon_westminster;Horloge carillon Westminster;Maison;commun;;3;21;42;70;98
ma.coffre_chinois_laque;Coffre chinois en laque;Maison;commun;;3;21;42;70;98
ma.pendulette_bronze;Pendulette de voyage en bronze;Maison;commun;;3;21;42;70;98
ma.service_porcelaine_limoges;Service en porcelaine de Limoges 12 couverts;Maison;commun;;3;24;48;80;112
ma.miroir_psyche;Miroir psyché de chambre;Maison;commun;;3;24;48;80;112
ma.vase_en_cristal_baraka;Vase en cristal Baraka;Maison;commun;;3;27;54;90;126
ma.gueridon_salon;Guéridon de salon ancien;Maison;commun;;3;27;54;90;126
ma.lustre_bronze_cristal_petit;Petit lustre bronze et cristal;Maison;commun;;3;29;57;95;133
ma.vase_en_verre_moule_laluck_recent;Vase en verre moulé Laluck (récent);Maison;commun;;3;33;66;110;154
ma.pendule_marbre_xixe;Pendule cheminée en marbre XIXe;Maison;commun;;3;33;66;110;154
ma.menagere_en_metal_argente_24_pieces;Ménagère en métal argenté 24 pièces;Maison;commun;;3;42;84;140;196
ma.boite_musique_ancienne;Boîte à musique ancienne;Maison;rare;;1;17;33;55;77
ma.lampe_bureau_artdeco;Lampe de bureau Art Déco;Maison;rare;;1;39;78;130;182
ma.miroir_dore_fronton;Miroir doré à fronton;Maison;rare;;1;42;84;140;196
ma.vase_en_pate_de_verre_dome_signe;Vase en pâte de verre Dôme (signé);Maison;rare;;1;84;168;280;392
ma.service_a_the_en_porcelaine_de_saxe_6_tasses;Service à thé en porcelaine de Saxe 6 tasses;Maison;rare;;2;114;228;380;532
ma.bibliotheque_louis_philippe;Bibliothèque Louis-Philippe en acajou;Maison;rare;;2;135;270;450;630
ma.candelabre_argent_5branches;Candélabre 5 branches en argent massif;Maison;rare;;2;144;288;480;672
ma.lustre_en_cristal_baraka;Lustre en cristal Baraka;Maison;rare;;2;180;360;600;840
ma.menagere_en_argent_massif_36_pieces;Ménagère en argent massif 36 pièces;Maison;rare;;3;180;360;600;840
ma.tapis_persan_ispahan;Tapis persan Ispahan ancien;Maison;rare;;3;210;420;700;980
ma.commode_louis_xv_marqueterie;Commode Louis XV en marqueterie;Maison;rare;;3;270;540;900;1260
ma.pendule_d_horloger_braguette_signee;Pendule d'horloger Braguette, signée;Maison;rare;;3;360;720;1200;1680
leg.ma.pendule_louis_xiv_boulle;Pendule Louis XIV en marqueterie Boulle;Maison;legendaire;;;1260;2520;4200;5880
leg.ma.tapis_savonnerie_xviie;Tapis de la Savonnerie (XVIIe);Maison;legendaire;;;1440;2880;4800;6720
leg.ma.uf_joaillier_imperial_en_email_replique;Œuf joaillier impérial en émail (réplique);Maison;legendaire;;;1650;3300;5500;7700
uniq.ma.vase_ming_dynasty;Vase porcelaine dynastie Ming;Maison;legendaire;oui;;3300;6600;11000;15400
mo.gants_cuir_femme;Gants de cuir façon dame;Mode;commun;;1;4;7;12;17
mo.casquette_gavroche_60s;Casquette gavroche années 60;Mode;commun;;1;4;8;14;20
mo.cravate_club_anglaise;Cravate club anglaise;Mode;commun;;1;4;8;14;20
mo.veste_jean_delavee;Veste en jean délavée;Mode;commun;;1;5;9;15;21
mo.pantalon_pattes_eph;Pantalon pattes d'éph années 70;Mode;commun;;1;5;10;16;22
mo.ceinture_cuir_laiton;Ceinture cuir à boucle laiton;Mode;commun;;1;5;10;16;22
mo.jupe_plissee_60s;Jupe plissée années 60;Mode;commun;;1;5;11;18;25
mo.polo_golgothor;Polo Golgothor;Mode;commun;;1;5;11;18;25
mo.chapeau_feutre_50s;Chapeau de feutre années 50;Mode;commun;;1;7;13;22;31
mo.robe_70s_disco;Robe disco années 70;Mode;commun;;1;7;13;22;31
mo.chemise_golgothor_70s;Chemise Golgothor (70s);Mode;commun;;1;7;13;22;31
mo.foulard_soie_motifs;Foulard en soie à motifs;Mode;commun;;1;7;13;22;31
mo.broche_pinup_strass;Broche pin-up en strass;Mode;commun;;1;7;13;22;31
mo.epingle_cravate_strass;Épingle à cravate à strass;Mode;commun;;2;7;13;22;31
mo.boucles_oreilles_perles;Boucles d'oreilles perles;Mode;commun;;2;7;14;24;34
mo.robe_80s_epaulettes;Robe à épaulettes années 80;Mode;commun;;2;8;15;25;35
mo.robe_60s_mini;Mini-robe années 60;Mode;commun;;2;8;17;28;39
mo.ombrelle_en_dentelle_xixe;Ombrelle en dentelle XIXe;Mode;commun;;2;8;17;28;39
mo.bracelet_jonc_argent;Bracelet jonc en argent ancien;Mode;commun;;2;9;18;30;42
mo.sac_seventies_cuir;Sac à main seventies en cuir;Mode;commun;;2;10;19;32;45
mo.manteau_lainage_60s;Manteau en lainage des années 60;Mode;commun;;2;11;21;35;49
mo.eventail_nacre;Éventail en nacre;Mode;commun;;2;11;21;35;49
mo.bague_chevaliere_argent;Bague chevalière en argent;Mode;commun;;2;11;21;35;49
mo.robe_50s_pinup;Robe pin-up années 50;Mode;commun;;2;11;23;38;53
mo.chaussures_richelieu_cuir;Souliers Richelieu en cuir vintage;Mode;commun;;2;11;23;38;53
mo.broche_camee_xixe;Broche camée XIXe;Mode;commun;;2;11;23;38;53
mo.cravate_en_soie_de_luxe;Cravate en soie de luxe;Mode;commun;;3;11;23;38;53
mo.bottes_camperos_cuir;Bottes camperos en cuir;Mode;commun;;3;14;27;45;63
mo.collier_perles_culture;Collier de perles de culture;Mode;commun;;3;14;27;45;63
mo.montre_automatique_vintage;Montre automatique vintage;Mode;commun;;3;15;30;50;70
mo.chapeau_panama_montecristi;Panama Montecristi récent;Mode;commun;;3;17;33;55;77
mo.montre_doree_vintage;Montre dorée vintage;Mode;commun;;3;17;33;55;77
mo.blouson_cuir_vintage;Blouson cuir vintage;Mode;commun;;3;18;36;60;84
mo.chapeau_de_feutre_italien_a_large_bord;Chapeau de feutre italien à large bord;Mode;commun;;3;18;36;60;84
mo.escarpins_seconde_main;Escarpins de marque seconde main;Mode;commun;;3;21;42;70;98
mo.montre_de_plongee_vintage;Montre de plongée vintage;Mode;commun;;3;21;42;70;98
mo.carre_de_soie_talaria_recent;Carré de soie Talaria (récent);Mode;commun;;3;24;48;80;112
mo.portefeuille_polis_futton;Portefeuille Polis Futton;Mode;commun;;3;24;48;80;112
mo.trench_coat_berrybeurre;Trench-coat BerryBeurré;Mode;commun;;3;27;54;90;126
mo.ceinture_talaria;Ceinture Talaria;Mode;commun;;3;27;54;90;126
mo.broche_emaillee_artdeco;Broche émaillée Art Déco;Mode;rare;;1;18;36;60;84
mo.sac_a_main_cancel;Sac à main Cancel;Mode;rare;;1;33;66;110;154
mo.chemise_ridor;Chemise Ridor;Mode;rare;;1;54;108;180;252
mo.sac_cedrine_tempome;Sac Cédrine Tempôme;Mode;rare;;1;66;132;220;308
mo.carre_de_soie_talaria_ancien;Carré de soie Talaria (ancien);Mode;rare;;2;72;144;240;336
mo.manteau_berrybeurre;Manteau BerryBeurré;Mode;rare;;2;84;168;280;392
mo.tailleur_chaine_annees_70;Tailleur Chaîné (années 70);Mode;rare;;2;108;216;360;504
mo.veste_smoking_msg;Veste smoking MSG;Mode;rare;;2;126;252;420;588
mo.sac_chaine;Sac Chaîné;Mode;rare;;3;144;288;480;672
mo.sac_a_main_talaria;Sac à main Talaria;Mode;rare;;3;180;360;600;840
mo.bague_a_trois_anneaux_d_or_occasion;Bague à trois anneaux d'or (occasion);Mode;rare;;3;180;360;600;840
mo.collier_a_motifs_trefle_porte_bonheur;Collier à motifs trèfle porte-bonheur;Mode;rare;;3;210;420;700;980
leg.mo.la_petite_robe_noire_chaine_1925;La petite robe noire Chaîné (1925);Mode;legendaire;;;900;1800;3000;4200
leg.mo.robe_ridor_new_look_1955;Robe Ridor 'New Look' (1955);Mode;legendaire;;;1050;2100;3500;4900
leg.mo.birkin_himalaya;Sac à main d'exception de grande sellerie (provenance);Mode;legendaire;;;1350;2700;4500;6300
uniq.mo.bijou_marie_antoinette;Les bijoux de la reine;Mode;legendaire;oui;;2550;5100;8500;11900
mus.33tours_jazz_1;33 tours de jazz inconnu;Musique;commun;;1;2;5;8;11
mus.k7_audio_mixtape_90s;K7 mixtape années 90;Musique;commun;;1;2;5;8;11
mus.cd_club_67_souhait_obscur;CD 'Club 67' — Souhait Obscur;Musique;commun;;1;4;7;12;17
mus.diapason_acier;Diapason en acier d'orchestre;Musique;commun;;1;4;7;12;17
mus.vinyle_whale_song_son_terrestre_n1;Vinyle 'Whale Song' — Son terrestre n°1;Musique;commun;;1;4;8;14;20
mus.cd_bad_luck_des_punkbot;CD 'Bad Luck' des PunkBot;Musique;commun;;1;4;8;14;20
mus.vinyle_silverguy_moi_au_volant;Vinyle Silverguy 'Moi au volant';Musique;commun;;1;5;10;16;22
mus.cd_ok_ai_frequencies;CD 'OK AI' — Frequencies;Musique;commun;;1;5;10;16;22
mus.coffret_cd_grunge_beatitude;Coffret CD grunge 'Béatitude';Musique;commun;;1;5;11;18;25
mus.vinyle_paul_nazamour_demain_enfin;Vinyle Paul Nazamour 'Demain enfin';Musique;commun;;1;5;11;18;25
mus.vinyle_renaut_megane_sans_toit;Vinyle Rénaut 'Mégane sans toit';Musique;commun;;1;5;11;18;25
mus.vinyle_francois_cabriol_hors_piste;Vinyle François Cabriol 'Hors-Piste';Musique;commun;;1;5;11;18;25
mus.vinyle_miguel_pavane_la_zizanie;Vinyle Miguel Pavane 'La Zizanie';Musique;commun;;1;5;11;18;25
mus.partition_satie;Partitions Erik Satie;Musique;commun;;2;5;11;18;25
mus.vinyle_grand_max_des_combines;Vinyle Babylone — 'Sur mon île';Musique;commun;;2;6;12;20;28
mus.vinyle_les_pates_carbonnara_michele_sardaigna;Vinyle 'Les Pâtes Carbonnara' — Michele Sardaigna;Musique;commun;;2;6;12;20;28
mus.vinyle_stevranos_vive_la_fet_a;Vinyle Stevranos 'Vive la fêt(a)';Musique;commun;;2;7;13;22;31
mus.vinyle_hollyday_caillou_a_woippy;Vinyle Hollyday 'Caillou à Woippy';Musique;commun;;2;7;13;22;31
mus.vinyle_classique_incontournable_classique;Vinyle 'Classique incontournable' — Classique;Musique;commun;;2;7;13;22;31
mus.cd_le_micro_argente_nou;CD 'Le Micro Argenté' — Nou;Musique;commun;;2;7;13;22;31
mus.vinyle_victor_de_la_brasse_bibelot;Vinyle Victor de la Brasse 'Bibelot';Musique;commun;;2;7;14;24;34
mus.33tours_jazz_3;33 tours de jazz (III);Musique;commun;;2;7;14;24;34
mus.partition_chopin;Partitions de Chopin reliées;Musique;commun;;2;8;15;25;35
mus.vinyle_de_la_rousse_mystique_ainsi_soit_elle;Vinyle de la Rousse Mystique — 'Ainsi soit-elle';Musique;commun;;2;8;16;26;36
mus.vinyle_judith_loiseau_oui_je_regrette_tout;Vinyle Judith Loiseau 'Oui, je regrette tout';Musique;commun;;2;8;17;28;39
mus.radio_cassette_annees_80;Radio-cassette années 80;Musique;commun;;2;9;18;30;42
mus.harmonica_chromatique_de_bluesman;Harmonica chromatique de bluesman;Musique;commun;;3;11;21;35;49
mus.metronome_mecanique_a_pyramide;Métronome mécanique à pyramide;Musique;commun;;3;11;21;35;49
mus.33tours_jazz_2;33 tours de jazz (II);Musique;commun;;3;12;24;40;56
mus.baladeur_a_cassette_annees_80;Baladeur à cassette années 80;Musique;commun;;3;12;24;40;56
mus.ukulele_soprano;Ukulélé soprano en koa;Musique;commun;;3;12;24;40;56
mus.vinyle_des_loups_des_steppes_bark_to_be_free;Vinyle des Loups des Steppes — 'Bark to Be Free';Musique;commun;;3;14;27;45;63
mus.vinyle_free_robot_des_punkbot;Vinyle 'Free Robot' des PunkBot;Musique;commun;;3;14;27;45;63
mus.vinyle_des_trolling_sons_bet_it_heal;Vinyle des Trolling Sons — 'Unsatisfying';Musique;commun;;3;15;30;50;70
mus.vinyle_des_scarabees_passage_cloute;Vinyle des Scarabées — 'Bet it Heal';Musique;commun;;3;17;33;55;77
mus.vinyle_du_david_bah_oui_comete;Vinyle du David — 'Bah oui';Musique;commun;;3;18;36;60;84
mus.vinyle_concept_laga_jagavaganaigase_du_dandy_a;Vinyle concept — 'Laga Jagavaganaigase' du Dandy à la Gitane;Musique;commun;;3;21;42;70;98
mus.flute_traversiere_argentee;Flûte traversière argentée;Musique;commun;;3;24;48;80;112
mus.tourne_disque_a_courroie_vintage;Tourne-disque à courroie vintage;Musique;commun;;3;27;54;90;126
mus.clarinette_en_ebene;Clarinette en ébène;Musique;commun;;3;27;54;90;126
mus.guitare_classique_ancienne;Vieille guitare classique;Musique;rare;;1;36;72;120;168
mus.boite_musique_mecanique;Boîte à musique mécanique à cylindre;Musique;rare;;1;54;108;180;252
mus.test_pressing_des_trolling_sons;Test pressing des Trolling Sons;Musique;rare;;1;60;120;200;280
mus.accordeon_italien_signe;Accordéon italien signé;Musique;rare;;1;60;120;200;280
mus.banjo_5_cordes_ancien;Banjo 5 cordes ancien;Musique;rare;;2;72;144;240;336
mus.vinyle_collector_de_vagabond_horizon_celeste;Vinyle collector de Vagabond — 'Horizon Céleste';Musique;rare;;2;84;168;280;392
mus.theremine_a_antennes;Thérémine à antennes;Musique;rare;;2;84;168;280;392
mus.violon_atelier_mirecourt;Violon d'atelier — Mirecourt XIXe;Musique;rare;;2;96;192;320;448
mus.guitare_electrique_a_trois_micros_solid_body_1;Guitare électrique à trois micros, solid body (1970s);Musique;rare;;3;114;228;380;532
mus.guitare_electrique_a_corps_plein_modele_legend;Guitare électrique à corps plein, modèle légende (1980s);Musique;rare;;3;135;270;450;630
mus.synthetiseur_analogique_mini_1970;Synthétiseur analogique 'Mini' (1970);Musique;rare;;3;180;360;600;840
mus.saxophone_alto_professionnel;Saxophone alto professionnel;Musique;rare;;3;210;420;700;980
leg.mus.piano_a_queue_de_concert_1900;Piano à queue de concert (1900);Musique;legendaire;;;1140;2280;3800;5320
leg.mus.violon_de_maitre_cremonais_1715;Violon de maître crémonais (1715);Musique;legendaire;;;1350;2700;4500;6300
leg.mus.guitare_de_legende_de_johny_perdrix_jouee_a_l;Guitare de légende de Johny Perdrix, jouée à l'envers (provenance);Musique;legendaire;;;1560;3120;5200;7280
uniq.mus.violon_paganini;"Violon ""Il Cannone"" de Paganini";Musique;legendaire;oui;;2700;5400;9000;12600
art.gravure_ancienne_xixe;Gravure ancienne du XIXe siècle;Objets d'art;commun;;1;7;13;22;31
art.gravure_jouy_paris;Gravure 'Vue de Paris' Jouy;Objets d'art;commun;;1;7;13;22;31
art.platre_atelier_torse;Plâtre d'atelier — torse;Objets d'art;commun;;1;7;13;22;31
art.assiette_decorative_signee_picassiette;Assiette décorative signée Picassiette;Objets d'art;commun;;1;7;13;22;31
art.dessin_fusain_atelier;Dessin au fusain (atelier);Objets d'art;commun;;1;8;15;25;35
art.masque_tribal_decoratif;Masque tribal décoratif;Objets d'art;commun;;1;8;17;28;39
art.gravure_durer_reimpr;Gravure Dürer (réimpression);Objets d'art;commun;;1;8;17;28;39
art.peinture_naive_paysanne;Peinture naïve — scène paysanne;Objets d'art;commun;;1;8;17;28;39
art.miniature_portrait_dame;Miniature — portrait de dame;Objets d'art;commun;;1;8;17;28;39
art.aquarelle_paysage_anonyme;Aquarelle de paysage (anonyme XIXe);Objets d'art;commun;;1;9;18;30;42
art.aquarelle_paysage_provencal;Aquarelle paysage provençal;Objets d'art;commun;;1;10;19;32;45
art.masque_inuit_inspiration;Masque décoratif d'inspiration Inuit;Objets d'art;commun;;1;10;19;32;45
art.coupe_emaillee_longwy_art;Coupe en faïence aux émaux de Longwy;Objets d'art;commun;;1;10;19;32;45
art.aquarelle_marine_xixe;Aquarelle marine du XIXe;Objets d'art;commun;;2;11;21;35;49
art.statuette_egyptienne_inspi;Statuette d'inspiration égyptienne;Objets d'art;commun;;2;11;21;35;49
art.terre_cuite_buste;Petit buste en terre cuite;Objets d'art;commun;;2;11;23;38;53
art.terre_cuite_putto;Terre cuite — putto;Objets d'art;commun;;2;11;23;38;53
art.plaque_email_limoges;Plaque émaillée religieuse;Objets d'art;commun;;2;11;23;38;53
art.boite_marqueterie_florentine;Boîte de marqueterie florentine;Objets d'art;commun;;2;11;23;38;53
art.pastel_portrait_femme;Pastel — portrait de femme;Objets d'art;commun;;2;12;24;40;56
art.terre_cuite_femme_classique;Femme classique en terre cuite;Objets d'art;commun;;2;13;25;42;59
art.icone_orthodoxe_bois;Icône orthodoxe sur bois;Objets d'art;commun;;2;14;27;45;63
art.eventail_chinois_peint;Éventail chinois peint à la main;Objets d'art;commun;;2;14;27;45;63
art.lithographie_signee_xxe;Lithographie signée du XXe;Objets d'art;commun;;2;15;30;50;70
art.huile_anonyme_xixe;Huile sur toile anonyme XIXe;Objets d'art;commun;;2;15;30;50;70
art.serigraphie_pop_signee;Sérigraphie pop-art signée;Objets d'art;commun;;2;17;33;55;77
art.estampe_hiroshige_paysage;Estampe Hiroshige — paysage;Objets d'art;commun;;3;17;33;55;77
art.boite_laquee_japonaise;Boîte laquée japonaise (Edo récent);Objets d'art;commun;;3;17;33;55;77
art.estampe_hokusai_edition;Estampe japonaise Hokusai (édition);Objets d'art;commun;;3;18;36;60;84
art.statue_bouddha_pierre;Statue de Bouddha en pierre;Objets d'art;commun;;3;18;36;60;84
art.portrait_bourgeois_xixe;Portrait à l'huile (bourgeois XIXe);Objets d'art;commun;;3;20;39;65;91
art.nature_morte_xixe_cadre;Nature morte XIXe encadrée;Objets d'art;commun;;3;21;42;70;98
art.bronze_animalier;Bronze animalier signé;Objets d'art;commun;;3;23;45;75;105
art.vase_art_deco_bebert_germain;Vase Art Déco Bébert Germain;Objets d'art;commun;;3;23;45;75;105
art.bronze_petite_danseuse;Petit bronze 'Danseuse';Objets d'art;commun;;3;24;48;80;112
art.icone_russe_doree;Icône russe dorée;Objets d'art;commun;;3;24;48;80;112
art.bronze_buste_voltaire;Buste de Voltaire en bronze;Objets d'art;commun;;3;27;54;90;126
art.petite_sculpture_ivoire;Petite sculpture en ivoire;Objets d'art;commun;;3;27;54;90;126
art.lithographie_de_chacal_planche;Lithographie de Chacal (planche);Objets d'art;commun;;3;29;57;95;133
art.bronze_barye_style;Bronze signé style Barye;Objets d'art;commun;;3;29;57;95;133
art.dessin_signe_ecole_francaise;Dessin signé d'école française;Objets d'art;rare;;1;54;108;180;252
art.gravure_rembrandt_reimpr;Gravure Rembrandt (réimpression originale);Objets d'art;rare;;1;72;144;240;336
art.vase_galle_signe;Vase Émile Gallé signé;Objets d'art;rare;;1;78;156;260;364
art.vase_en_verre_moule_laluck_signe;Vase en verre moulé Laluck (signé);Objets d'art;rare;;1;84;168;280;392
art.aquarelle_fauviste_de_roland_duff_signee;Aquarelle fauviste de Roland Duff (signée);Objets d'art;rare;;2;105;210;350;490
art.lithographie_cubiste_signee_picassiette_planch;Lithographie cubiste signée Picassiette (planche);Objets d'art;rare;;2;114;228;380;532
art.estampe_cubiste_signee_picassiette;Estampe cubiste signée Picassiette;Objets d'art;rare;;2;135;270;450;630
art.dessin_surrealiste_aux_montres_molles_signe;Dessin surréaliste aux montres molles (signé);Objets d'art;rare;;2;144;288;480;672
art.bronze_d_atelier_aux_silhouettes_filiformes_pl;Bronze d'atelier aux silhouettes filiformes (planche);Objets d'art;rare;;3;180;360;600;840
art.toile_expressionniste_de_bebert_bahut_signee;Toile expressionniste de Bébert Bahut (signée);Objets d'art;rare;;3;180;360;600;840
art.huile_corot_attribuee;Huile attribuée à Corot;Objets d'art;rare;;3;210;420;700;980
art.petite_sculpture_rondin_planche;Petite sculpture Rondin (planche);Objets d'art;rare;;3;240;480;800;1120
leg.art.dessin_fauviste_aux_gouaches_decoupees_etude;Dessin fauviste aux gouaches découpées (étude);Objets d'art;legendaire;;;1260;2520;4200;5880
leg.art.dessin_cubiste_signe_picassiette_etude;Dessin cubiste signé Picassiette (étude);Objets d'art;legendaire;;;1440;2880;4800;6720
leg.art.toile_onirique_de_chacal_etude;Toile onirique de Chacal (étude);Objets d'art;legendaire;;;1650;3300;5500;7700
uniq.art.toile_monet_inedite;Toile inédite de Claude Monet;Objets d'art;legendaire;oui;;3600;7200;12000;16800
